request_id,request_time,pickup_x,pickup_y,dest_x,dest_y,car_type,status,match_time,pickup_time,dropoff_time,driver_id
1,0,4.6435225612602915,10.27543326375274,11.555896156024062,9.182634638213367,economy,completed,0.0,2.171581729116782,6.8370633667314,18
2,2,16.40971823850964,17.723591616520164,16.182798017449592,10.37356567046004,economy,completed,2.0,3.6039605563063253,8.506312563001476,12
3,5,10.094409348577267,9.698502244554684,6.921558380363098,10.769575914756885,economy,completed,5.0,7.2087290601371485,9.44123458567447,10
4,6,4.592100625540478,3.544225178771654,17.220177217066496,15.968778811548521,premium,completed,6.0,10.688977469821818,22.49929031496217,4
5,7,13.462270508774141,1.6646827560779576,0.29119949849624627,15.111735505043963,economy,completed,7.0,9.541199439420696,22.089777742094526,11
6,9,3.19251049387695,10.547607980960256,5.458288736373602,14.231798543705459,economy,completed,9.0,12.767012146272073,15.650452309749028,15
7,17,12.11297280068033,16.340793367557737,0.35729041655590654,2.92923480798692,premium,completed,17.0,20.03337867833313,31.922981443647977,2
8,19,4.411994960453532,19.511890356357668,10.33199033898786,4.463915604933415,economy,completed,19.0,22.169667375138687,32.950058821368366,3
9,23,19.358066203017785,17.510684884703185,17.170288127131187,6.207272547062681,van,completed,23.0,34.74122638055799,42.41668520532478,20
10,24,0.16960524927337683,17.574357964176933,16.388282212255945,19.24402250361636,economy,completed,24.0,25.643748363773778,36.51334433099339,11
11,26,7.559376686872161,6.938617691252434,13.483060284937283,8.659002422006326,economy,completed,26.0,27.32867533706506,31.440974017948857,9
12,26,13.319150565573652,5.921453461663031,6.506913097519926,17.432430148471102,premium,completed,26.0,30.144528508362118,39.06165718437771,17
13,30,13.489101394475265,16.754021403079285,6.8769962958163955,17.64786404932927,economy,completed,30.0,31.977793919020687,36.42595900948044,19
14,30,19.710164596515956,4.6928086974207694,1.693604608329684,3.3938828358877515,van,completed,43.0,44.97141497199985,57.01363038651693,20
15,32,7.362159988112982,6.805704700039761,17.348396471738056,12.079650577834224,van,canceled,,,,
16,33,2.085499960292272,0.7827559719382116,17.323367147331442,15.762328974504527,premium,completed,33.0,34.837157178380224,49.08231547864427,2
17,35,11.415630511980465,4.474281454975384,5.334472859634727,17.815362557106106,economy,completed,35.0,35.722459833676446,45.496914598039695,3
18,36,15.740293271206575,16.555363132914593,13.40823278047862,1.8336624523303557,economy,completed,36.0,37.17345736398481,47.110301867841905,1
19,37,19.763169972120654,8.420271748605346,3.3476687492266355,4.828405701956862,premium,completed,37.0,42.31023209501392,53.512814775328735,4
20,39,18.184454563014224,5.880471698970955,9.540201919445357,2.0025828790090405,economy,completed,39.0,41.939480734929354,48.25563728305023,14
21,42,8.996890692601955,6.265617221378559,18.26784034331881,19.39626553676231,van,completed,58.0,63.23173419344911,73.9475466551737,20
22,45,13.763796160954252,13.236688577506985,10.83204525825931,6.14642235625027,economy,completed,45.0,46.938055189391264,52.05304572674524,16
23,48,12.869321605396832,18.814690444980002,6.135685897030272,6.544828293742664,economy,completed,48.0,49.36087894235627,58.69162541870723,6
24,49,10.884508283643683,11.579708726341678,4.901960077904972,0.40748056892504714,economy,completed,49.0,50.65954824631493,59.10833685206218,18
25,49,11.02409509831012,1.418327350790689,12.707641871261144,5.816431008387912,premium,completed,49.0,60.09266868287215,63.232211856979134,17
26,51,15.899669874920479,1.542139725278322,3.4648421674320717,15.524179659718712,van,canceled,,,,
27,52,10.287165021104984,18.38713878421376,17.875175953915797,2.8336129405338983,van,canceled,,,,
28,55,13.791903586005292,3.563097312886472,3.1579388750432114,14.296489039376226,economy,completed,55.0,56.1809879525061,66.25376542290213,1
29,55,1.288283866953226,19.267717666431516,10.985398627850385,10.827553039699612,premium,completed,55.0,64.7236206356996,73.29412337247314,4
30,55,7.914208894415349,6.773382897901177,0.4881700565020841,12.928776880001937,economy,completed,55.0,56.93991969760345,63.370227376334384,8
31,62,12.24889845985878,4.670593065916999,10.574034797734264,10.017992391144531,economy,completed,62.0,63.209247339328286,66.94495181432502,13
32,64,9.901445014320219,9.576537751635868,8.244922658346816,11.208148689759781,van,completed,74.0,82.60035204899773,84.15043743291771,20
33,65,0.963946867228076,1.4310277645579417,17.54848157892974,3.189354615156621,premium,completed,65.0,73.357196073079,84.47551938626438,17
34,66,16.979822449731504,7.432286614951298,14.728362331506364,11.89155609681803,premium,completed,66.0,71.55808235000367,74.8883580793868,2
35,67,5.0119081775475856,4.352373770131662,15.155002293328735,1.0426644228437287,economy,completed,67.0,68.6424552354337,75.75540224790858,6
36,67,6.959630159136154,10.301116085866838,14.597923009739972,0.8141737467309773,van,completed,85.0,86.04874209371715,94.16855579211837,20
37,68,18.257257801848638,19.18877675754143,15.515145006314313,16.838617170870474,economy,completed,68.0,68.88599835416436,71.29361890993255,5
38,69,19.424150563925625,7.647066256403489,8.658431827610727,3.2950843736654756,economy,completed,69.0,71.82372216019112,79.56511009825556,12
39,71,8.164481954171663,2.3618006200357833,4.964327421612962,14.991536223795134,economy,completed,71.0,71.94789657389893,80.63380368965892,14
40,71,8.775461402398738,0.42069346171742517,12.112550771570083,16.706647017657275,economy,completed,71.0,71.24640948014928,82.32929816664986,7
41,77,19.472322190996938,10.907540076517376,17.11395399597287,15.381347717187586,economy,completed,77.0,81.26495693677003,84.63652797505934,9
42,81,10.90574179536292,19.29890657572656,19.470395691601077,2.731880258796151,economy,completed,81.0,83.90262193535345,96.33590446158051,19
